Date,Future_Return_5d
2000-07-11,0.0822301781183449
2000-07-12,-0.014703284855714
2000-07-13,-0.0747892977121715
2000-07-14,-0.0558832333605201
2000-07-17,-0.1267129840685418
2000-07-18,-0.1423589809874875
2000-07-19,-0.1520525620721708
2000-07-20,-0.2334240583529545
2000-07-21,-0.22511300822926
2000-07-24,-0.0588239108272475
2000-07-25,-0.0417510365993478
2000-07-26,0.0561043514813166
2000-07-27,0.1872044613600836
2000-07-28,0.1805556588632264
2000-07-31,0.1458318249405599
2000-08-01,0.1434637470854416
2000-08-02,0.0875001478604045
2000-08-03,0.0538903601711406
2000-08-04,0.0107850769162824
2000-08-07,-0.0536338731390871
2000-08-08,0.0587847805312526
2000-08-09,0.1187750871466735
2000-08-10,0.1268943852175794
2000-08-11,0.1949540809700458
