Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200
0.0401224859651731,0.0447794448336603,0.0355847495347292,0.0376151762902736,2714688000,,,,0.0376151762902736,0.0376151762902736,0.0376151762902736
0.0406002742297225,0.0420327605337563,0.0376151636263451,0.0415558777749538,510480000,,,,0.0379904811935764,0.0377697136033983,0.0376543872503201
0.0420327701021966,0.042869151439919,0.0377343911977887,0.0383314155042171,343200000,,,,0.0380229511279232,0.0377917411289206,0.0376611238498614
0.038450636484704,0.0394062402964771,0.0363009908316583,0.0382121950387954,244368000,,,,0.03804097435753,0.0378082295175431,0.0376666071452737
0.0382121812362234,0.0384506225960049,0.0378536018910177,0.0380920432507991,227520000,,,,0.0380458380616509,0.0378193594678669,0.0376708403403535
0.0380920569038521,0.0382121949323365,0.036300990730524,0.036300990730524,244032000,,,,0.0378796621253531,0.0377598155958142,0.0376572099959771
0.0363009838294698,0.0372565840405056,0.0363009838294698,0.0370181426405906,154704000,,,,0.0377976126506138,0.0377307303818839,0.037650851116819
0.0363009956710726,0.037256596193831,0.0330774389430114,0.0341522619128227,264096000,,,,0.0374504363898718,0.0375903982850579,0.0376160392839435
0.0336744484781158,0.0353462917093275,0.0334350880920068,0.0348684899508953,75120000,,,,0.0372045367290169,0.0374836567817575,0.0375887004846096
0.0353463026188617,0.037734393134314,0.0348685007129573,0.0367787927389144,181920000,,,,0.0371639896823405,0.0374560150545871,0.0375806417010704
0.0373758116160462,0.0382121929509624,0.0364211268705044,0.0378536134958267,136848000,,,,0.0372296681407677,0.037471607150322,0.0375833578383317
0.0380920416923953,0.0382121796729046,0.0365403331816196,0.0365403331816196,154080000,,,,0.0371640171922774,0.0374350866025298,0.0375729794835385
0.0372565795885536,0.0374950243763843,0.0346291328504014,0.0351069346070289,86976000,,,,0.0369681045651109,0.0373437865242748,0.0375484417235732
0.0351069332368524,0.0360625332964036,0.0341522453582317,0.0347492694854736,148224000,,,,0.0367567869384788,0.0372420407580473,0.0375205892634926
0.0348684902898663,0.0391668681299706,0.0348684902898663,0.0377343818545341,132240000,,,,0.0368498912161983,0.0372613482520272,0.0375227165529557
0.0382121877016725,0.0401224759443549,0.0382121877016725,0.0398840345442295,109728000,,,,0.0371388572474394,0.0373641986948587,0.0375462122543615
0.0406002810532814,0.0422721280315116,0.0360625419715091,0.0401224792003631,211008000,,,,0.0374230117191464,0.0374723665578196,0.0375718467513366
0.0391668715146487,0.039644673319016,0.037256583311054,0.0379728265106678,67728000,,,,0.0374753750326246,0.0374919924383235,0.0375758365996882
0.0391668735343426,0.0396446753633484,0.037495030056192,0.0385698527097702,70704000,,,,0.0375796110018766,0.0375342614685763,0.0375857273072512
0.0382121877016725,0.0406002777584987,0.0377343858875287,0.0398840345442295,75360000,0.0375671572983264,,,0.0377990799106721,0.0376264094323274,0.0376085960359773
0.0406002810532814,0.0410780829061997,0.0379728303692146,0.0401224792003631,205248000,0.0376925224438309,,,0.0380203560334998,0.03772429452127,0.037633609798807
0.0410780896883115,0.0428691559637852,0.0386899990434069,0.0420327745378017,138096000,0.0377163672819733,,,0.0384024911291476,0.0378932545219183,0.0376773825822796
0.0482423451465768,0.0501535488046436,0.044301631030933,0.0453764535486698,612768000,0.0380686191841959,,,0.0390666780262449,0.0381867133072811,0.037753990253587
0.0472876576517893,0.0487201473737304,0.0432268055036217,0.0439439676702022,149136000,0.0383552078157663,,,0.0395311818018599,0.0384124879881799,0.0378155820686777
0.0444217668733052,0.0458542530959618,0.0415558754142311,0.0419135391712188,172608000,0.0385462826117872,,,0.0397580729798941,0.038549784113005,0.0378563577612403
0.0429883810292723,0.0439439849512975,0.0401224882773722,0.0421529151499271,92160000,0.0388388788327574,,,0.0399861531865639,0.0386910833693549,0.0378991095760531
0.0420327638291829,0.0422721242411634,0.0410780792229161,0.0417943224310874,55248000,0.0390776878222822,,,0.0401583597812804,0.0388127790188346,0.0379378679129191
0.042032767789926,0.042032767789926,0.0386899928321752,0.0389284342527389,61392000,0.039316496439278,,,0.0400412240166574,0.0388173145182034,0.0379477242944098
0.0408387122487695,0.0410780726222885,0.037734379502923,0.0380920432507991,57360000,0.0394776741042732,,,0.0398555877532423,0.0387888725077169,0.0379491603039261
0.0384506232375432,0.0403609111888801,0.0384506232375432,0.0402416922152042,78768000,0.0396508190780877,,,0.0398923596067625,0.0388458458295792,0.0379719715667249
0.0391668751750055,0.0420327672551679,0.038450631908455,0.0408387221395969,75888000,0.0398000745102762,,,0.0399824893717943,0.0389239978417367,0.038000496448047
0.0407195126832989,0.0427499395558537,0.0407195126832989,0.0421529151499271,143184000,0.0400807036086916,,,0.0401891965887594,0.0390506220499011,0.0380418140470707
0.0427499276866597,0.0427499276866597,0.0408387203732416,0.041435744613409,235344000,0.0403971441090106,,,0.0403079154482498,0.0391441562680778,0.0380755845004671
0.0407195033115362,0.041435746581121,0.0396446771919727,0.0396446771919727,54288000,0.0406419144943356,,,0.0402447499000329,0.0391637845396031,0.0380911973630692
0.0398840379629373,0.0398840379629373,0.038212190977076,0.0389284342527389,90768000,0.0407016171142458,,,0.0401193865050525,0.0391545551165889,0.0380995280783893
0.0398840379336172,0.0410780830635015,0.0396446774992576,0.0406002812087535,108816000,0.040737429447472,,,0.0401651860006431,0.0392112502574581,0.0381244111941143
0.0408387171038597,0.0413165188939633,0.0389284289572918,0.0392870083451271,79152000,0.0406956559047102,,,0.0400815500334511,0.0392142211628568,0.0381359793249702
0.0396446794597266,0.0403609227702819,0.0385698566950899,0.0395254604518413,51360000,0.0407732876017689,,,0.0400285891209168,0.03922642662517,0.0381498050078246
0.0396446722047811,0.0406002757866578,0.0386899876367528,0.0400032550096511,46320000,0.0408449577167629,,,0.0400261763484153,0.0392568904833849,0.0381682472964
0.0398840377808878,0.041316524325675,0.0398840377808878,0.0401224792003631,105312000,0.0408568799495696,,,0.0400353480486008,0.0392908351389527,0.0381876923899718
0.0409579450776502,0.0410780830936994,0.0389284342527389,0.0389284342527389,36672000,0.0407971777021884,,,0.0399299276870902,0.0392766233394933,0.0381950629557704
0.0391668640867103,0.0391668640867103,0.0358240901178403,0.0365403331816196,163968000,0.0405225556343793,,,0.0396071091627596,0.0391693178431061,0.0381785979828933
0.036300990730524,0.036540347773426,0.0348685006145155,0.036300990730524,60864000,0.040068782493472,,,0.0392922407406419,0.0390568344269264,0.0381599153236658
0.0361817684018468,0.0382121950402184,0.0360625459706835,0.0367787927389144,40320000,0.0397105237469076,,,0.0390528647404774,0.0389674994587691,0.0381461728103847
0.0372565822639377,0.0401224739957195,0.0372565822639377,0.0400032550096511,88272000,0.0396150095388292,,,0.0391433780994463,0.0390081173235095,0.0381646512402281
0.0411973111331462,0.0421529115573179,0.0404810643433498,0.0411973111331462,65952000,0.0395672293379902,,,0.0393389907693225,0.0390939680611423,0.0381948269605557
0.0413165165569202,0.0416750959244726,0.0374950248825063,0.0377343818545341,69504000,0.0393642323091625,,,0.039186170872676,0.0390406509550008,0.0381902454172122
0.0389284228245439,0.0408387106701668,0.0371373573624072,0.0403609089553356,153600000,0.0394358560442923,,,0.0392980506900721,0.0390924257785434,0.0382118440593825
0.0403609279771344,0.0406002884542098,0.0384506392312069,0.0391668826341629,30432000,0.0394895980134605,,,0.0392855584942712,0.0390953456552343,0.0382213469307734
0.0386899887241557,0.039644673319016,0.0377343851154212,0.0379728265106678,98640000,0.0393761547282337,0.0390692972391843,,0.0391605364005947,0.0390513252966239,0.0382188740907723
0.0383314100761117,0.038450629067865,0.0363009838294698,0.0370181426405906,69696000,0.0391851257532834,0.0390573565661906,,0.038956498899642,0.0389715926434461,0.0382069265141536
0.037256587096821,0.0403609206198385,0.0370181456773456,0.0401224792003631,89280000,0.0390836039558052,0.0390286885946988,,0.0390675446425678,0.0390167254495997,0.0382259867398871
0.0403609202905765,0.0420327672551679,0.0398840374555162,0.0408387221395969,130128000,0.0390537528321146,0.0390788347274064,,0.0392362282137134,0.0390881763001878,0.0382519841070483
0.0410780829061997,0.0410780829061997,0.0398840377808878,0.0401224792003631,48624000,0.0390776429325341,0.0391170404106378,,0.0393206330695848,0.0391287371982339,0.0382705959985241
0.0396446773703503,0.0396446773703503,0.037734388971541,0.0384506322443485,33312000,0.0390537528321146,0.0391242121905087,,0.0392377758481337,0.0391021448471012,0.0382723874039552
0.039166869514749,0.039166869514749,0.0363009812651634,0.0368980020284652,36144000,0.0388686388731002,0.0391361524164676,,0.0390149402462605,0.0390157078738213,0.0382587119275822
0.0367788010233191,0.037615182592359,0.0358241125941276,0.0358241125941276,48288000,0.0386954940855502,0.0391122718155383,,0.0387110518984383,0.0388905472746177,0.0382344870585926
0.0367787927389144,0.0367787927389144,0.035824104524766,0.0367787927389144,35856000,0.0385581606999039,0.0391648024320601,,0.0385270272165789,0.0388077333712567,0.0382200025379988
0.0365403401114403,0.0385698507208625,0.0365403401114403,0.0379728265106678,38928000,0.0384566392749547,0.0392268891632556,,0.0384742461969683,0.0387749919257434,0.0382175430750403
0.0384506363775808,0.0384506363775808,0.0358241044236263,0.036300990730524,31296000,0.0382655648514627,0.0392173331230878,,0.0382672694858784,0.038677972271029,0.038198472902458
0.036300994949626,0.037734397413481,0.0352261685847662,0.0355847515165805,67680000,0.0380983807146548,0.0391719558835029,,0.0380117915840405,0.0385566694963447,0.0381724657244891
0.0355847383222367,0.0363009814897088,0.035346293521282,0.0361817590892314,37488000,0.0380804520100354,0.0391647844016551,,0.037837502775011,0.0384635357548893,0.0381526576982676
0.0363009831329311,0.0363009831329311,0.0342714725227148,0.0346291363239288,227184000,0.0379968592897057,0.0391552284359931,,0.0375319440653841,0.0383131671497536,0.0381175977840951
0.0345099185275416,0.0346291409493403,0.0327188524898411,0.0329582095146179,126048000,0.0378058301284908,0.039119407236576,,0.0370963502986445,0.0381031688111208,0.0380662605873839
0.0329582059960202,0.0334350922158938,0.0305692003256072,0.0312863625586032,123504000,0.0373699855059384,0.0389904468506574,,0.0365430181329263,0.0378358430757279,0.0379987989154557
0.0320026049196927,0.0348684933167347,0.0315248031151385,0.0346291363239288,226944000,0.0370415767654776,0.0388853488862514,,0.0363607436749265,0.037710089869775,0.0379652699344455
0.0348685013417779,0.0348685013417779,0.0333158765813105,0.034390702843666,120096000,0.0368743928149342,0.0387707133591174,,0.036173120738616,0.0375799178295355,0.0379297021026964
0.0345099218605702,0.0346291442938835,0.0336744594789275,0.034390702843666,48144000,0.0365758825093507,0.0386990708857774,,0.0360033666533827,0.0374548505751876,0.037894488179721
0.0347492709729377,0.0363009796288141,0.0345099105868287,0.0348684899508953,99312000,0.0363609628751873,0.0386250436305999,,0.0358952831579077,0.0373534246683527,0.0378643787446083
0.0352261535845362,0.0352261535845362,0.0341522466911481,0.0351069346070289,33840000,0.0362176682800054,0.0385295016318559,,0.0358202023435383,0.037265327018889,0.037836941489508
0.0351069308004812,0.0351069308004812,0.0324803999444908,0.0331966429948806,96048000,0.0360265932977199,0.0383909849077462,,0.035570339548428,0.0371057707826534,0.0377907693651834
0.033435087903664,0.0339128896594047,0.0315247998944819,0.0339128896594047,144576000,0.0357161138206719,0.0382285872101783,,0.0354124871780448,0.0369805597582122,0.0377521834974642
0.0336744435734908,0.0343906865999266,0.0322410385069672,0.0332562513649463,35616000,0.0353369902819394,0.0379861831665038,,0.0352071313863211,0.0368345084486724,0.0377074478543546
0.0322410607388331,0.0336744667937637,0.0322410607388331,0.0334351062774658,25008000,0.0350026216357945,0.0377760059386491,,0.0350383670902397,0.0367011985596055,0.037664936992893
0.0331966647754535,0.0341522653956639,0.0331966647754535,0.0334351062774658,19680000,0.0347518453374504,0.037606437280774,,0.0348856755842612,0.0365731165093255,0.0376228491250778
0.0348684986669375,0.0363009887029344,0.0341522553571435,0.0352261625230312,171744000,0.0346682533621787,0.0374679022282361,,0.0349181029117631,0.0365202947843728,0.0375990014971967
0.0355847473807243,0.0364211287590085,0.0351069454761689,0.036300990730524,168480000,0.0346920972689985,0.0373580355942248,,0.0350498065135499,0.0365116946253983,0.0375860859671801
0.036300990730524,0.0372565911232257,0.0361817682996973,0.036300990730524,69936000,0.034668207168579,0.0373054867237805,,0.0351689669151664,0.0365034317275601,0.0375732989498999
0.0363009914876643,0.0363009914876643,0.033912900929145,0.034390702843666,28464000,0.0344891009852289,0.0372314599156379,,0.0350948465274045,0.0364205796144662,0.0375416313269523
0.0339128934086225,0.0360625386238098,0.0337936710017479,0.0360625386238098,35760000,0.0344771783798932,0.03714787684381,,0.0351870076794431,0.0364065387913032,0.0375269139866226
0.0364211179746222,0.0382121836176112,0.0353462920529434,0.0377343818545341,151536000,0.0345846598967909,0.0370857900381087,,0.0354296147437375,0.0364586110682927,0.0375289783435172
0.0394062322698738,0.0408387186816828,0.0354655178247799,0.0360625386238098,451728000,0.0345786988735198,0.0369639825075864,,0.0354898932085063,0.0364430788155678,0.0375143869035201
0.0363009755556919,0.0363009755556919,0.0318833758586815,0.0331966429948806,178176000,0.0345070742070674,0.0367992004752158,,0.0352714884262562,0.0363157676069134,0.0374714242775635
0.0327188526599458,0.0327188526599458,0.0315248074898013,0.0324804112315177,303504000,0.0344831842929124,0.0366559151560067,,0.0350056715505668,0.036165361474545,0.0374217624562098
0.0327188500391092,0.0334350932810232,0.0318833843843267,0.0323602706193923,162624000,0.0345368796959518,0.0365245518833398,,0.0347537286047407,0.0360161422253233,0.0373713993533559
0.0324804015505927,0.0329581998626321,0.0322410411795049,0.0325996205210685,130080000,0.0344354039058088,0.0363645386695861,,0.0345485754539147,0.0358821609820192,0.037323918966965
0.0324804112315177,0.0341522548561115,0.0324804112315177,0.0324804112315177,104736000,0.0343398893252014,0.0362284067273139,,0.0343516074327341,0.0357487590310191,0.0372757248601446
0.0327188482349188,0.0327188482349188,0.0322410464286804,0.0322410464286804,82320000,0.0342324065044521,0.0360827184468507,,0.0341506016228242,0.0356112016740647,0.037225628557344
