Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,Future_Return_5d
1981-01-14,0.1051648929715156,0.1055941120757789,0.1051648929715156,0.1051648929715156,14291200,0.1074826773256063,0.10736759918871958,,0.1039037069252115,,0.1003148057003163,0.06122156773297793
1981-01-15,0.1073110252618789,0.1081694523941842,0.1073110252618789,0.1073110252618789,14067200,0.10851287283003326,0.10736221119568713,,0.10403732725213963,,0.10038441982530698,0.05199644630627409
1981-01-16,0.1064525693655014,0.1068817885929157,0.1064525693655014,0.1068817885929157,13395200,0.10939284265041346,0.10727557864043134,,0.10413204262913421,,0.10044479942272184,0.05644835161020345
1981-01-19,0.1128908172249794,0.1133200364725311,0.1128908172249794,0.1128908172249794,41574400,0.11046592108905313,0.10781036326753116,,0.10447552398583401,,0.10056864039587865,-0.01901002966681098
1981-01-20,0.1094570755958557,0.1098862948019478,0.1094570755958557,0.1098862948019478,30083200,0.11108832173049447,0.10796719301308587,,0.10467087895093291,,0.10065708253717197,0.003921563288743268
1981-01-21,0.1116032525897026,0.1124616802507578,0.1116032525897026,0.1116032525897026,15904000,0.11158196143805979,0.10831348440133508,,0.10494273674068859,,0.10076599965212252,-0.04615173039030629
1981-01-22,0.1128908172249794,0.1137492557200829,0.1128908172249794,0.1128908172249794,35548800,0.11192533299326894,0.10874942086072976,,0.10525442617144509,,0.10088664460309622,-0.09124918517083203
1981-01-23,0.1124616414308548,0.1133200802576457,0.1124616414308548,0.1128908608442502,11222400,0.11196825243532656,0.10910296567693215,,0.10553706206397095,,0.10100181870088487,-0.1374031044471885
1981-01-26,0.110744759440422,0.1111739787925849,0.110744759440422,0.1111739787925849,24640000,0.11141023039817807,0.10925932698774071,,0.10574128549049845,,0.10109876338486037,-0.17441467285525847
1981-01-27,0.1098863184452056,0.1107447455800449,0.1098863184452056,0.1107447455800449,23699200,0.11072344817221161,0.10931904045988022,,0.10590383580244775,,0.10118620174366978,-0.13671727635237085
1981-01-28,0.1064525693655014,0.1068817885929157,0.1064525693655014,0.1068817885929157,28156800,0.11001519933342929,0.10904604321279653,,0.10592535476570476,,0.10123860341154871,-0.07661503621755716
1981-01-29,0.1025896221399307,0.1030188413794659,0.1025896221399307,0.1030188413794659,43904000,0.10928548872470852,0.10843114596776168,,0.10579454172155676,,0.10125204638397042,-0.04184556042095289
1981-01-30,0.0970090627670288,0.0978675014612374,0.0970090627670288,0.0978675014612374,46188800,0.10821237042546268,0.10734332852007283,,0.10545001313510469,,0.1012098276415133,0.017698083981856794
1981-02-02,0.0914292484521865,0.0918584620276559,0.0914292484521865,0.0918584620276559,23766400,0.10698902681469913,0.1058277018469408,,0.10490017922597064,,0.10111250844559962,0.023472740657850988
1981-02-03,0.0948629602789878,0.0952921737653185,0.0948629602789878,0.0948629602789878,19152000,0.10619493685662743,0.104783440745231,,0.10450656279667721,,0.10105032388672786,-0.013573440946330173
1981-02-04,0.0982967019081115,0.09872590971064,0.0982967019081115,0.0982967019081115,27865600,0.10580860264599319,0.10416565609407676,,0.10426303884026286,,0.10102292466306004,-0.07859762179796148
1981-02-05,0.0982967019081115,0.0991551289752152,0.0982967019081115,0.0982967019081115,7929600,0.105529573187232,0.10360670807636578,,0.1040290648429236,,0.10099579806848344,-0.08733843900930471
1981-02-06,0.0987259373068809,0.0991551566914331,0.0987259373068809,0.0987259373068809,13865600,0.10499301627278326,0.10314187276498628,,0.10382109905719643,,0.10097321238926352,-0.11304406362467478
1981-02-09,0.0935753434896469,0.094433776515619,0.0935753434896469,0.094433776515619,16755200,0.10424185171723363,0.10223077473876348,,0.1034193047212141,,0.10089960175344644,-0.04128995889157783
1981-02-10,0.0935753434896469,0.0940045628681454,0.0935753434896469,0.0935753434896469,18345600,0.10368383303284642,0.10140644795313333,,0.10303326702585852,,0.10082672356176683,0.0
1981-02-11,0.0905708149075508,0.0910000284798797,0.0905708149075508,0.0910000284798797,13843200,0.10295412912964816,0.1003744829011731,,0.10254454341337586,,0.10072467471943633,-0.028442337574156373
1981-02-12,0.0897116214036941,0.0901416087268452,0.0897116214036941,0.0901416087268452,14560000,0.10207415893673892,0.09935897228236557,,0.10204129156985893,,0.1006150920993792,-0.0717663727515161
1981-02-13,0.0875655561685562,0.0884239893103844,0.0875655561685562,0.0884239893103844,11155200,0.10112980827689166,0.09823578979533609,,0.10147361567176863,,0.1004852459707143,-0.034311847764584735
1981-02-17,0.0897116214036941,0.0901416087268452,0.0897116214036941,0.0897116214036941,12275200,0.09997084848582741,0.09742396423422733,,0.10101236099458924,,0.10037804572626634,-0.09090382853759105
1981-02-18,0.0935753434896469,0.094433776515619,0.0935753434896469,0.0935753434896469,19241600,0.09917676188051697,0.09705742892521968,,0.10072071324929738,,0.1003103571467975,-0.07339784242487968
1981-02-19,0.0879947692155838,0.0884239886487993,0.0879947692155838,0.0884239886487993,22310400,0.09799633771181102,0.09619431847668293,,0.1002216566205243,,0.10018781398330283,0.0
1981-02-20,0.0832733437418937,0.0837025629375226,0.0832733437418937,0.0837025629375226,24371200,0.09651546403765673,0.09496374945432205,,0.0995570168997937,,0.10001951079682114,0.09278691613552814
1981-02-23,0.0845610201358795,0.0849902394851501,0.0845610201358795,0.0845610201358795,14112000,0.09512043297290798,0.0939730133287561,,0.09896893859532647,,0.09986569496934909,0.0812221553769168
1981-02-24,0.0815564915537834,0.082414924352245,0.0815564915537834,0.082414924352245,16979200,0.09366101957857606,0.09279048744542537,0.10197974354028698,0.0982860975348738,,0.099683513840836,0.10526572063853012
1981-02-25,0.0867071151733398,0.0871363288398656,0.0867071151733398,0.0867071151733398,19488000,0.09250205941498277,0.0922111186576077,0.10173936709761616,0.0978320197952058,,0.09955439544613455,0.029700801675117017
1981-02-26,0.0879947692155838,0.0884239886487993,0.0879947692155838,0.0879947692155838,10841600,0.09157916940748688,0.09180956156789113,0.1016277556121349,0.09744624526267161,,0.09943937428961165,0.009755167835149958
1981-02-27,0.0910000205039978,0.0918584533044404,0.0910000205039978,0.0910000205039978,14761600,0.09099968932569023,0.0917324624189489,0.10171361371874806,0.09719345213488048,,0.09935540062010305,-0.0330247319920326
1981-03-02,0.0914292484521865,0.0918584620276559,0.0914292484521865,0.0914292484521865,11760000,0.09072069860994811,0.09170358489830487,0.10176513522863384,0.09696740493163758,,0.09927653343435264,-0.1126768804212317
1981-03-03,0.0901415944099426,0.0905708137076088,0.0901415944099426,0.0905708137076088,16172800,0.09065631590783593,0.09155482389941323,0.10173938214778896,0.09669972608764954,,0.09918563851868686,-0.14286421569437824
1981-03-04,0.0892823860049247,0.0897115995351104,0.0892823860049247,0.0897115995351104,13708800,0.09037728719413277,0.09133840124279528,0.10158484861254688,0.09640885000597406,,0.09908709869267929,-0.1682674666925471
1981-03-05,0.0888531729578971,0.0892823922491247,0.0888531729578971,0.0892823922491247,5376000,0.08990511074662205,0.09110171283470975,0.1013273029029369,0.09611254894526516,,0.09898526858586554,-0.1304352602046457
1981-03-06,0.0879947692155838,0.0888532023509892,0.0879947692155838,0.0888532023509892,11603200,0.08939001411199568,0.09080581344241204,0.10096673056483266,0.0957942046421404,,0.09887591038317617,-0.13170776273028606
1981-03-09,0.0811272859573364,0.0815564995330486,0.0811272859573364,0.0815564995330486,15321600,0.08851008154451843,0.08988404892002387,0.10035721123218533,0.09521903136038339,,0.09869930715505836,-0.02116235884474993
1981-03-10,0.0772635862231254,0.0776927999047169,0.0772635862231254,0.0776927999047169,28380800,0.08769449368119236,0.08868210009174783,0.09946437895298,0.09451489625696151,,0.09848601639951673,0.07778253395348544
1981-03-11,0.0742590650916099,0.0751174981576549,0.0742590650916099,0.0751174981576549,29859200,0.08672867976129052,0.08730847771078232,0.09847712099552151,0.09372054993675165,,0.09824495220739826,0.19075010712978147
1981-03-12,0.0772635862231254,0.0776927999047169,0.0772635862231254,0.0772635862231254,59248000,0.08606331832706925,0.08635182137862452,0.09761004179716107,0.09307517881072709,,0.09803618239660948,0.1333353840925826
1981-03-13,0.0764051750302314,0.0768343888348557,0.0764051750302314,0.0768343888348557,231302400,0.08539799600839611,0.08540452172639659,0.09679446861147877,0.09242145317227628,,0.09782094849246642,0.15730367318974126
1981-03-16,0.0794104412198066,0.0802688743295625,0.0794104412198066,0.0794104412198066,37228800,0.08499024026095862,0.08483365691624517,0.096013248860836,0.09191121740943434,,0.09763775936537529,0.15675536664468392
1981-03-17,0.0832733437418937,0.0841317764021291,0.0832733437418937,0.0832733437418937,43747200,0.08466832637786861,0.08468505566154502,0.09536079332232472,0.09157247726560923,,0.09749482985668394,0.09794136207106185
1981-03-18,0.0884239897131919,0.0892824228589307,0.0884239897131919,0.0884239897131919,36937600,0.08441075868904586,0.08504114461884474,0.09491437792778011,0.09144900716551443,,0.09740457274082831,0.014562017555175943
1981-03-19,0.0875655561685562,0.0879947698739574,0.0875655561685562,0.0879947698739574,37811200,0.08438929803669448,0.08528156476643631,0.09454522132873532,0.09129671496955528,,0.09730667207841764,0.00490161960715918
1981-03-20,0.0884239897131919,0.0892824228589307,0.0884239897131919,0.0884239897131919,14604800,0.0846468303352594,0.08558084333279398,0.09423615530133243,0.09118405907714887,,0.09721828717926118,-0.03883277706470556
1981-03-23,0.0918584540486335,0.0927168868560308,0.0918584540486335,0.0918584540486335,22019200,0.0850117020308971,0.08617871102001678,0.093884182870388,0.09121050593877572,,0.09716495550631961,-0.07476952977577334
1981-03-24,0.0914292484521865,0.0918584620276559,0.0914292484521865,0.0918584620276559,28156800,0.08550533987581724,0.08667876220403295,0.09354079514741893,0.09121908407655653,,0.0971078837943382,-0.07981533686468023
1981-03-25,0.0897116214036941,0.090570828092683,0.0897116214036941,0.090570828092683,7056000,0.08565556518733496,0.086967605937334,0.093240313231945,0.09115996789330702,,0.09703428914368503,-0.0717663727515161
1981-03-26,0.0879947692155838,0.0884239886487993,0.0879947692155838,0.0884239886487993,12275200,0.08565556518733496,0.08706543101145303,0.09289691075682636,0.09103584245496493,,0.09694434367176362,0.02927498662625938
1981-03-27,0.0849902406334877,0.0854194542575331,0.0849902406334877,0.0854194542575331,12252800,0.08535507619380946,0.0868677938325992,0.09245049506425854,0.09079876003059328,,0.09682539737287531,0.0707114114010654
1981-03-30,0.0849902406334877,0.0858486736126031,0.0849902406334877,0.0849902406334877,9900800,0.08503312580287452,0.08668897924220763,0.09202124848961826,0.090570974956197,,0.09670763461924957,0.05050162629785304
1981-03-31,0.0841317921876907,0.0849902250089929,0.0841317921876907,0.0849902250089929,15993600,0.08473263569176193,0.08644543761796793,0.09144606798887249,0.09031845798488303,,0.09658250185873656,0.05101754537601777
1981-04-01,0.0832733437418937,0.0837025629375226,0.0832733437418937,0.0837025629375226,34070400,0.08443218357861038,0.08614333343929419,0.09092239335179325,0.09004217899496189,,0.09645007242473812,0.11340434199216465
1981-04-02,0.0905708149075508,0.0910000284798797,0.0905708149075508,0.0905708149075508,31404800,0.08451806567609305,0.08656499834103291,0.09050174459815022,0.09006290981506342,,0.09639157234994024,0.042651454906705855
1981-04-03,0.0910000205039978,0.0914292397697308,0.0910000205039978,0.0910000205039978,16486400,0.08466832824051375,0.08698738140417242,0.09006392866373059,0.09009965925384517,,0.09633792506789106,0.051883211602335555
1981-04-06,0.0892823860049247,0.0897115995351104,0.0892823860049247,0.0897115995351104,22803200,0.08507608324289317,0.08720595327091074,0.08960034355521199,0.09006760932251495,,0.09626772069910533,0.07211957595245866
1981-04-07,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0888532034205485,10684800,0.0856341034173965,0.08732195674160417,0.08915392816066736,0.0900031536515611,,0.09618967362461864,0.08252742422165338
1981-04-08,0.0927169024944305,0.0935753354466182,0.0927169024944305,0.0927169024944305,21952000,0.08655699528753753,0.0878357610990162,0.08881053984165187,0.09010957517481089,,0.09615511868799986,-0.018517464930796534
1981-04-09,0.0944337919354438,0.0948630113840284,0.0944337919354438,0.0944337919354438,12499200,0.08741550557315345,0.08846414498819978,0.08857016429305072,0.09027915230267884,,0.0961379910586212,-0.09091134307121851
1981-04-10,0.0957213938236236,0.0961506073137251,0.0957213938236236,0.0957213938236236,33465600,0.08838131651282306,0.08915531154395444,0.08843279972672458,0.09049257353879432,,0.09613384581250183,-0.0762358739142256
1981-04-13,0.0957213938236236,0.0961506073137251,0.0957213938236236,0.0957213938236236,16060800,0.08919686414301391,0.08978065271344675,0.08840704634785647,0.09069762531466999,,0.0961297418126125,-0.013451558076477022
1981-04-14,0.0957213938236236,0.0961506073137251,0.0957213938236236,0.0957213938236236,6652800,0.0898192666471004,0.09034643758108264,0.08849288925528521,0.09089463584443289,,0.09612567864854296,0.022420379111653066
1981-04-15,0.0910000205039978,0.0914292397697308,0.0910000205039978,0.0914292397697308,34048000,0.0899480681866407,0.09040868357374122,0.08841563045978541,0.09089876857618054,,0.09607467707496539,0.10376683257714059
1981-04-16,0.0858486890792846,0.0862779027806581,0.0858486890792846,0.0862779027806581,23878400,0.08986222483217712,0.08997439838379298,0.08816667020320888,0.09070072624296893,,0.09597292595063026,0.15999838922670429
1981-04-20,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0884239897131919,35347200,0.08986222483217712,0.08982674041516431,0.0879692159593105,0.09061144245748748,,0.09589781215722291,0.11650625160778127
1981-04-21,0.0944337919354438,0.0948630113840284,0.0944337919354438,0.0944337919354438,28537600,0.08999099172651762,0.0902655072266195,0.08788337305188175,0.09076133851544656,,0.09588324479183208,0.0272706494021282
1981-04-22,0.0978675037622451,0.0982967231194411,0.0978675037622451,0.0978675037622451,18995200,0.09031290449202056,0.09098950689667908,0.08796921625733373,0.09104001166237984,,0.09590298866218444,-0.021928728700745803
1981-04-23,0.1004428043961525,0.100872023785034,0.1004428043961525,0.1004428043961525,58016000,0.09084946364164348,0.09188982094424797,0.08810656547546383,0.09140874863233171,,0.09594816095804483,-0.029912311251109158
1981-04-24,0.0995843410491943,0.1004427680543143,0.0995843410491943,0.1004427680543143,35056000,0.09142894223332401,0.09262263238281429,0.0882868359982967,0.09172936009965965,,0.09598434185447419,-0.021549704084637855
1981-04-27,0.0987259373068809,0.0991551566914331,0.0987259373068809,0.0991551566914331,38528000,0.09211572706699367,0.09320389951843969,0.08846712231636043,0.09200373567641343,,0.09601162141121455,-0.017390308835613766
1981-04-28,0.0970090627670288,0.0974382821141331,0.0970090627670288,0.0974382821141331,32188800,0.09271666817367072,0.09356629601830532,0.08865599244832989,0.09220002301330031,,0.09602154620082465,-0.004424463393264189
1981-04-29,0.0957213938236236,0.0961506073137251,0.0957213938236236,0.0961506073137251,13641600,0.09329614825546736,0.09377154342833564,0.08877618789672848,0.09233811598625417,,0.09601855961000673,-0.017935696167692083
1981-04-30,0.0974383279681205,0.0982967670663063,0.0974383279681205,0.0974383279681205,12611200,0.09400439746677872,0.09412076100355325,0.08885344758629793,0.09253812429926854,,0.09603268665834618,-0.02202531573944555
1981-05-01,0.0974383279681205,0.0982967670663063,0.0974383279681205,0.0974383279681205,16553600,0.0943477731198072,0.09443671976208347,0.08904231876134867,0.09273028914902744,,0.09604667313904046,-0.013215984675275072
1981-05-04,0.0970090627670288,0.0974382821141331,0.0970090627670288,0.0974382821141331,14448000,0.09464822523295875,0.0946817048101735,0.08931703314185137,0.09289808419287063,,0.09605624915523936,-0.030971320555782778
1981-05-05,0.0965798497200012,0.0970090575821164,0.0965798497200012,0.0970090575821164,17539200,0.09501309841871257,0.09486248051587139,0.08955740973353381,0.0930424671547189,,0.09606145911110765,-0.02666483474774739
1981-05-06,0.0940045639872551,0.0944337776398384,0.0940045639872551,0.0944337776398384,18950400,0.09529212713241572,0.09478077417981269,0.08980637118220323,0.09308019644226934,,0.09604099249295986,-0.004565953815459323
1981-05-07,0.095292218029499,0.0957214374462291,0.095292218029499,0.095292218029499,9363200,0.09542089290916914,0.09482948311787806,0.08997807323932643,0.09316694238686658,,0.09603354200078612,-0.03152994490576766
1981-05-08,0.0961505845189094,0.096579803638277,0.0961505845189094,0.0961505845189094,7907200,0.09550673253834244,0.09495530229892866,0.09014118954539294,0.09328394796067219,,0.09603470660295652,-0.017855248535987522
1981-05-11,0.0940045639872551,0.0944337776398384,0.0940045639872551,0.0944337776398384,11939200,0.095420891046524,0.09486475579305499,0.09020128041505808,0.09331220741269505,,0.09601450617891968,0.02282889724317272
1981-05-12,0.0940045639872551,0.09529221067603,0.0940045639872551,0.0940045639872551,4256000,0.09533504955470558,0.0947828327639312,0.09025278672575945,0.0933393586509131,,0.095994506754127,0.00456603307310588
1981-05-13,0.0935753434896469,0.0948629958941175,0.0935753434896469,0.0940045628681454,4905600,0.09522774703800675,0.09466783378542792,0.09032146170735354,0.09334861295831443,,0.09597043547786352,0.04128207639335035
1981-05-14,0.0922876596450805,0.0931460923252978,0.0922876596450805,0.0931460923252978,4928000,0.09529212899506088,0.09444115053396626,0.09038156718015665,0.09330700694603075,,0.09593379094221395,0.11627939457350878
1981-05-15,0.0944337919354438,0.0957214445501716,0.0944337919354438,0.0944337919354438,4905600,0.09572138413786883,0.09444044971505935,0.09049317955970759,0.09335119459267441,,0.09591886557896251,0.14090799387661557
1981-05-18,0.0961505845189094,0.0970090112956016,0.0961505845189094,0.0961505845189094,4166400,0.09610771387815471,0.0946033196963784,0.0906562958657741,0.09346097458978166,,0.09592117124005652,0.11607252102325627
1981-05-19,0.0944337919354438,0.0948630113840284,0.0944337919354438,0.0948630113840284,25424000,0.09610771387815473,0.094587174195337,0.09092242598533624,0.09349912428961155,,0.09590637144598077,0.19999488744852068
1981-05-20,0.0974383279681205,0.0982967670663063,0.0974383279681205,0.0974383279681205,13283200,0.09608625508844848,0.09485871264988782,0.09132592082023615,0.09365360286523935,,0.09592161479445978,0.162992734871082
1981-05-21,0.1030188128352165,0.1034480319558245,0.1030188128352165,0.1030188128352165,32211200,0.09621505551040169,0.09563586504849056,0.0919011157751083,0.0940208660013169,,0.09599223368043747,0.10415998436676266
1981-05-22,0.1077402681112289,0.1085987069845636,0.1077402681112289,0.1077402681112289,31427200,0.09662285186350342,0.09678866534017992,0.09251064941287038,0.09455888177033306,,0.09610912954542047,0.055772857852763646
1981-05-26,0.1073110252618789,0.1077402330970078,0.1073110252618789,0.1077402330970078,85344000,0.09705210626125331,0.0977907948565322,0.09312876641750333,0.09505896582882505,,0.09622059119434047,0.007999629522708274
1981-05-27,0.1133200675249099,0.113749286890078,0.1133200675249099,0.1133200675249099,149497600,0.09786765649914736,0.09926977320590151,0.09380695894360538,0.09577508746396562,,0.09639073523743072,-0.04545173621699261
1981-05-28,0.1133200675249099,0.113749286890078,0.1133200675249099,0.1133200675249099,73987200,0.09874759018421168,0.1006078964743785,0.09440789341926571,0.09646312589772815,,0.09655918630496783,-0.026513189531690573
1981-05-29,0.1137492507696151,0.1141792379555552,0.1137492507696151,0.1137492507696151,59382400,0.09956313632428641,0.10185945402630579,0.09491439864039415,0.09714101314760606,,0.09673023172252651,-0.0452804403908359
1981-06-01,0.1137492507696151,0.1141792379555552,0.1137492507696151,0.1137492507696151,51251200,0.10037868246436114,0.10299181562090667,0.09543807253241533,0.09779231658376328,,0.09689957519563187,-0.07924037768371672
1981-06-02,0.1081694737076759,0.1085986930894249,0.1081694737076759,0.1085986930894249,40432000,0.1009367030113935,0.1034849259148847,0.09583298221230502,0.09819926392195594,,0.09701171348928406,-0.011903698383711636
1981-06-03,0.1081694737076759,0.109027901009124,0.1081694737076759,0.1081694737076759,39446400,0.10151618421077724,0.10393107332372195,0.09615920260548587,0.09859025254100379,,0.09712273597901931,0.0
1981-06-04,0.110315591096878,0.1107447991408567,0.110315591096878,0.110315591096878,56067200,0.10233173556625837,0.1045391226354511,0.09653692945837969,0.09905006973927337,,0.09725400816924677,0.02334417195698002
1981-06-05,0.1085986346006393,0.1090278422891768,0.1085986346006393,0.1090278422891768,57680000,0.1029970563948154,0.10492574282261188,0.0969146697223186,0.09942452326324851,,0.0973668900242855,0.027667180164027805
1981-06-08,0.104735717177391,0.1051649364591443,0.104735717177391,0.1051649364591443,93497600,0.10342631302773948,0.10490764514211466,0.09724948868155474,0.09963280537752861,,0.09744021168750049,0.06147079934468613
1981-06-09,0.1068818569183349,0.1073110764201326,0.1068818569183349,0.1068818569183349,119593600,0.10407017767429347,0.1050956653112785,0.09768732100725169,0.09991708190854064,,0.09753415840621527,0.02007878461727275
1981-06-10,0.1081694737076759,0.1094571203908729,0.1081694737076759,0.1081694737076759,25222400,0.10477842316031452,0.10538840896807825,0.09815090566873545,0.10024070511634986,,0.09763998243906563,-0.007936143316338296
1981-06-11,0.1128908172249794,0.1133200364725311,0.1128908172249794,0.1128908172249794,38976000,0.10574419684708114,0.10610292404016407,0.09872608616948123,0.10073678794413926,,0.09779173203892548,-0.05322806986744788
1981-06-12,0.1116032525897026,0.1120324721512575,0.1116032525897026,0.1120324721512575,25804800,0.10670997649431224,0.10662676485440584,0.0992926843464374,0.10116292381259273,,0.09792916010410734,-0.06922702812946213
1981-06-15,0.1111739054322242,0.1116031245011582,0.1111739054322242,0.1116031245011582,143763200,0.10754698216915123,0.10705982586181712,0.09970474615693087,0.1015555113270881,,0.09806094861483487,-0.10038616067584005
1981-06-16,0.1090279147028923,0.1094571341385507,0.1090279147028923,0.1094571341385507,37251200,0.10819084867835041,0.10724726289430046,0.10006530404090876,0.10184854675359023,,0.09817007265551206,-0.06693199887736934
1981-06-17,0.1073110252618789,0.1077402330970078,0.1073110252618789,0.1077402330970078,27574400,0.10883471034467215,0.10725333550073651,0.10042587682604784,0.10206276159705253,,0.09826102740781421,-0.07600241671169172
1981-06-18,0.1068818569183349,0.1077402844598772,0.1068818569183349,0.1073110764201326,23049600,0.10930688679218288,0.10721795658812684,0.10079503417015072,0.1022517457272989,,0.09834680680592886,-0.05221296802328834
1981-06-19,0.1038772910833358,0.1043064989072044,0.1038772910833358,0.1043064989072044,27507200,0.10934981070458885,0.10689979796862292,0.10101824194192882,0.10231549260400624,,0.09840183650023142,-0.03719491666077268
1981-06-22,0.1000135838985443,0.1004427917714283,0.1000135838985443,0.1004427917714283,10841600,0.10896347649395462,0.10624396805718686,0.10112983778119083,0.10222522167438029,,0.09841787378777682,-0.034332678069274425
1981-06-23,0.1017304584383964,0.10258965367663,0.1017304584383964,0.1017304584383964,15030400,0.10868444815278049,0.10581410999825444,0.1012500190734863,0.10220581919453779,,0.09845083482907653,-0.12236327865375451
1981-06-24,0.0991551280021667,0.1000135665228929,0.0991551280021667,0.1000135665228929,23027200,0.10797620117664333,0.10517992123672228,0.10131869375705715,0.10208618424581736,,0.0984578427213461,-0.10822575196252393
1981-06-25,0.1013012379407882,0.1017304573074967,0.1013012379407882,0.1013012379407882,24259200,0.10737525969743725,0.1048105228275857,0.10143029063940044,0.10205540203777701,,0.09848613521109179,-0.12711836981817737
1981-06-26,0.1000135838985443,0.1008720111063609,0.1000135838985443,0.1008720111063609,23788800,0.1066884763538837,0.10435367150101033,0.10161056190729138,0.10197533073819925,,0.0985013337054943,-0.14592162934581754
1981-06-29,0.0965798497200012,0.0974382769062799,0.0965798497200012,0.0974382769062799,10595200,0.105830006301403,0.10361330752186661,0.10182518512010569,0.10176374324728954,,0.09848221446185756,-0.10666797914759973
1981-06-30,0.0892823860049247,0.0897115995351104,0.0892823860049247,0.0897115995351104,35907200,0.10488565191626545,0.10224845785358642,0.10184235304594035,0.10127427825739288,,0.09839067388019655,0.004807615678480204
1981-07-01,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0888532034205485,170464000,0.10389837771654124,0.10093184184021553,0.10172215700149531,0.10077034537330656,,0.0982915028934602,-0.0631032837950779
1981-07-02,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0884239897131919,30284800,0.10280379764735695,0.09974061782811805,0.10153328672051425,0.10028617456310598,,0.09819331868271126,-0.13592255588041424
1981-07-06,0.0854194387793541,0.0862778716029197,0.0854194387793541,0.0862778716029197,16531200,0.10164483785629268,0.09837669601395005,0.10123281940817827,0.09970316531668434,,0.0980662154000908,-0.08542161605393495
